date,platform,channel_id,title,total_views,subscribers
2026-06-14,Dailymotion,x4c7srk,ReelShort_Drama_Show,32,4
2026-06-14,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-14,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-14,Dailymotion,x3tgots,ReelShort Love Shorts,483798,979
2026-06-14,Dailymotion,x3tgs5s,FilmBox Channel,358976,492
2026-06-14,Dailymotion,x3tgtae,Easy Shorts,503003,708
2026-06-14,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1262586,3324
2026-06-14,Dailymotion,x4c7r9u,love-shortdrama,89,0
2026-06-14,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-14,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-14,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-14,Dailymotion,x4g6uv8,ReelShort Story Shorts,2401,32
2026-06-14,Dailymotion,x4g735i,ReelShort Movie Shorts,74541,464
2026-06-14,Dailymotion,x4kmjg6,Daily Reelshort,1280,22
2026-06-14,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-14,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-14,Dailymotion,x4klm7q,ReelShort Romance Shows,24142,234
2026-06-14,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,414623,1333
2026-06-14,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-14,Dailymotion,x4jaytw,Reel Romance Swipe,38166,121
2026-06-14,Dailymotion,x4ks0k4,Reel Raw Vibe,52459,91
2026-06-14,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,12
2026-06-14,Dailymotion,x4krkfk,ReelShort Intense Stories,1881,50
2026-06-14,Dailymotion,x4ko26y,ReelShort Drama Collection,79135,457
2026-06-14,Dailymotion,x4oad9u,ReelShort Drama Spotlight,171825,435
2026-06-14,Dailymotion,x4ksw2e,DramaMagic,59092,84
2026-06-14,Dailymotion,x4kt5f6,Drama Reels,100692,773
2026-06-14,Dailymotion,x4ku6nw,ReelShort Drama Studio,403938,912
2026-06-14,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-14,Dailymotion,x4kj6r0,ReelShort TV,429344,1207
2026-06-14,Dailymotion,x3xvhc6,ReelShort Romance Videos,313019,979
2026-06-14,Dailymotion,x4kfmg6,ReelShort Drama Movies,4690,356
2026-06-15,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,477419,1960
2026-06-15,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,167219,585
2026-06-15,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2344,2
2026-06-15,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2273368,7560
2026-06-15,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2241071,3110
2026-06-15,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,205439,685
2026-06-15,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1051115,3780
2026-06-15,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1130704,3390
2026-06-15,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,628,17
2026-06-15,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5093013,15000
2026-06-15,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2880988,7010
2026-06-15,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1449911,4110
2026-06-15,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,755549,2710
2026-06-15,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,0
2026-06-15,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6925414,18500
2026-06-15,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3600378,11800
2026-06-15,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1690628,6470
2026-06-15,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,569059,2000
2026-06-15,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,565402,1490
2026-06-15,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2305927,6450
2026-06-15,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1178203,4770
2026-06-15,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2667350,28400
2026-06-15,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1592264,4840
2026-06-15,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4546923,11500
2026-06-15,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10054173,30900
2026-06-15,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,15914866,46700
2026-06-15,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1308317,3570
2026-06-15,Dailymotion,x3tgq5g,The Rabbit Hole TV,321728,929
2026-06-15,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,170528,470
2026-06-15,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,91659,344
2026-06-15,Dailymotion,x3tgrdw,Reel Drama Dose,356640,985
2026-06-15,Dailymotion,x45tgp8,ReelShort English Shorts,22968,1203
2026-06-15,Dailymotion,x45tkva,ReelShort Fantasy Shorts,687428,1789
2026-06-15,Dailymotion,x45tobw,ReelShort Sweet Shorts,901,86
2026-06-15,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-15,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-15,Dailymotion,x4c7srk,ReelShort_Drama_Show,32,4
2026-06-15,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-15,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-15,Dailymotion,x3tgots,ReelShort Love Shorts,490414,1006
2026-06-15,Dailymotion,x3tgs5s,FilmBox Channel,403739,533
2026-06-15,Dailymotion,x3tgtae,Easy Shorts,505328,711
2026-06-15,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1276995,3363
2026-06-15,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-15,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-15,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-15,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-15,Dailymotion,x4g6uv8,ReelShort Story Shorts,2477,32
2026-06-15,Dailymotion,x4g735i,ReelShort Movie Shorts,90755,479
2026-06-15,Dailymotion,x4kmjg6,Daily Reelshort,1288,22
2026-06-15,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-15,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-15,Dailymotion,x4klm7q,ReelShort Romance Shows,24611,235
2026-06-15,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,422593,1369
2026-06-15,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-15,Dailymotion,x4jaytw,Reel Romance Swipe,39006,126
2026-06-15,Dailymotion,x4ks0k4,Reel Raw Vibe,57496,96
2026-06-15,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,12
2026-06-15,Dailymotion,x4krkfk,ReelShort Intense Stories,1923,50
2026-06-15,Dailymotion,x4ko26y,ReelShort Drama Collection,84342,494
2026-06-15,Dailymotion,x4oad9u,ReelShort Drama Spotlight,178995,449
2026-06-15,Dailymotion,x4ksw2e,DramaMagic,59540,89
2026-06-15,Dailymotion,x4kt5f6,Drama Reels,104645,808
2026-06-15,Dailymotion,x4ku6nw,ReelShort Drama Studio,409012,930
2026-06-15,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-15,Dailymotion,x4kj6r0,ReelShort TV,435496,1236
2026-06-15,Dailymotion,x3xvhc6,ReelShort Romance Videos,318236,995
2026-06-15,Dailymotion,x4kfmg6,ReelShort Drama Movies,4852,358
2026-06-16,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,496596,2030
2026-06-16,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,176618,643
2026-06-16,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2357,2
2026-06-16,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2308435,7660
2026-06-16,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2274356,3170
2026-06-16,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,211085,719
2026-06-16,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1046664,3980
2026-06-16,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1153127,3500
2026-06-16,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,2795,31
2026-06-16,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5143428,15100
2026-06-16,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2903430,7070
2026-06-16,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1454036,4130
2026-06-16,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,785304,2820
2026-06-16,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,1
2026-06-16,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6935915,18500
2026-06-16,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3667630,12100
2026-06-16,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1801604,6640
2026-06-16,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,606799,2080
2026-06-16,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,589639,1560
2026-06-16,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2328316,6500
2026-06-16,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1211827,4850
2026-06-16,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2675025,28500
2026-06-16,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1602453,4910
2026-06-16,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4577466,11600
2026-06-16,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10098659,31000
2026-06-16,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,16426005,47800
2026-06-16,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1310283,3582
2026-06-16,Dailymotion,x3tgq5g,The Rabbit Hole TV,330831,957
2026-06-16,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,176648,481
2026-06-16,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,92586,347
2026-06-16,Dailymotion,x3tgrdw,Reel Drama Dose,358948,997
2026-06-16,Dailymotion,x45tgp8,ReelShort English Shorts,23148,1206
2026-06-16,Dailymotion,x45tkva,ReelShort Fantasy Shorts,698350,1807
2026-06-16,Dailymotion,x45tobw,ReelShort Sweet Shorts,928,86
2026-06-16,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-16,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-16,Dailymotion,x4c7srk,ReelShort_Drama_Show,33,4
2026-06-16,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-16,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-16,Dailymotion,x3tgots,ReelShort Love Shorts,499520,1032
2026-06-16,Dailymotion,x3tgs5s,FilmBox Channel,426470,551
2026-06-16,Dailymotion,x3tgtae,Easy Shorts,507815,717
2026-06-16,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1295041,3417
2026-06-16,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-16,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-16,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-16,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-16,Dailymotion,x4g6uv8,ReelShort Story Shorts,2504,34
2026-06-16,Dailymotion,x4g735i,ReelShort Movie Shorts,117195,503
2026-06-16,Dailymotion,x4kmjg6,Daily Reelshort,1292,22
2026-06-16,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-16,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-16,Dailymotion,x4klm7q,ReelShort Romance Shows,24985,238
2026-06-16,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,428633,1397
2026-06-16,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-16,Dailymotion,x4jaytw,Reel Romance Swipe,39657,129
2026-06-16,Dailymotion,x4ks0k4,Reel Raw Vibe,67621,104
2026-06-16,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,11
2026-06-16,Dailymotion,x4krkfk,ReelShort Intense Stories,1940,50
2026-06-16,Dailymotion,x4ko26y,ReelShort Drama Collection,90866,532
2026-06-16,Dailymotion,x4oad9u,ReelShort Drama Spotlight,189940,469
2026-06-16,Dailymotion,x4ksw2e,DramaMagic,59928,90
2026-06-16,Dailymotion,x4kt5f6,Drama Reels,108011,829
2026-06-16,Dailymotion,x4ku6nw,ReelShort Drama Studio,413864,937
2026-06-16,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-16,Dailymotion,x4kj6r0,ReelShort TV,442332,1263
2026-06-16,Dailymotion,x3xvhc6,ReelShort Romance Videos,324006,1020
2026-06-16,Dailymotion,x4kfmg6,ReelShort Drama Movies,4991,361
2026-06-17,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,513679,2100
2026-06-17,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,192906,670
2026-06-17,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2370,2
2026-06-17,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2340470,7770
2026-06-17,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2307541,3200
2026-06-17,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,217268,736
2026-06-17,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1097878,4140
2026-06-17,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1191562,3580
2026-06-17,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,7131,48
2026-06-17,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5191307,15200
2026-06-17,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2922530,7100
2026-06-17,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1457257,4140
2026-06-17,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,810503,2900
2026-06-17,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,4
2026-06-17,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6945048,18500
2026-06-17,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3737806,12400
2026-06-17,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1854748,6750
2026-06-17,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,638278,2140
2026-06-17,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,603938,1620
2026-06-17,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2352981,6540
2026-06-17,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1241233,4930
2026-06-17,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2687111,28500
2026-06-17,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1607971,4970
2026-06-17,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4602973,11700
2026-06-17,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10119857,31100
2026-06-17,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,17009169,48900
2026-06-17,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1311766,3593
2026-06-17,Dailymotion,x3tgq5g,The Rabbit Hole TV,340161,973
2026-06-17,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,180489,495
2026-06-17,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,93470,349
2026-06-17,Dailymotion,x3tgrdw,Reel Drama Dose,360801,1007
2026-06-17,Dailymotion,x45tgp8,ReelShort English Shorts,23406,1210
2026-06-17,Dailymotion,x45tkva,ReelShort Fantasy Shorts,705773,1822
2026-06-17,Dailymotion,x45tobw,ReelShort Sweet Shorts,972,87
2026-06-17,Dailymotion,x4c7qxk,ReelShortDaily,103,11
2026-06-17,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,11
2026-06-17,Dailymotion,x4c7srk,ReelShort_Drama_Show,33,4
2026-06-17,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,7
2026-06-17,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-17,Dailymotion,x3tgots,ReelShort Love Shorts,503776,1043
2026-06-17,Dailymotion,x3tgs5s,FilmBox Channel,439925,565
2026-06-17,Dailymotion,x3tgtae,Easy Shorts,510007,719
2026-06-17,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1309458,3457
2026-06-17,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-17,Dailymotion,x4c7ro4,babygirllovesshortdrama,66,0
2026-06-17,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-17,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-17,Dailymotion,x4g6uv8,ReelShort Story Shorts,2534,34
2026-06-17,Dailymotion,x4g735i,ReelShort Movie Shorts,136758,523
2026-06-17,Dailymotion,x4kmjg6,Daily Reelshort,1295,22
2026-06-17,Dailymotion,x4k7s0s,ReelShort_GlancePlay,59,7
2026-06-17,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-17,Dailymotion,x4klm7q,ReelShort Romance Shows,25279,243
2026-06-17,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,434190,1424
2026-06-17,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-17,Dailymotion,x4jaytw,Reel Romance Swipe,40317,133
2026-06-17,Dailymotion,x4ks0k4,Reel Raw Vibe,76408,112
2026-06-17,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,11
2026-06-17,Dailymotion,x4krkfk,ReelShort Intense Stories,1961,51
2026-06-17,Dailymotion,x4ko26y,ReelShort Drama Collection,96229,570
2026-06-17,Dailymotion,x4oad9u,ReelShort Drama Spotlight,202505,487
2026-06-17,Dailymotion,x4ksw2e,DramaMagic,60249,90
2026-06-17,Dailymotion,x4kt5f6,Drama Reels,110354,862
2026-06-17,Dailymotion,x4ku6nw,ReelShort Drama Studio,418166,950
2026-06-17,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-17,Dailymotion,x4kj6r0,ReelShort TV,448648,1285
2026-06-17,Dailymotion,x3xvhc6,ReelShort Romance Videos,329014,1039
2026-06-17,Dailymotion,x4kfmg6,ReelShort Drama Movies,5094,365
2026-06-18,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,518109,2180
2026-06-18,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,204527,803
2026-06-18,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2638,7
2026-06-18,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2347365,7910
2026-06-18,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2313741,3270
2026-06-18,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,218597,753
2026-06-18,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1108831,4250
2026-06-18,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1197684,3680
2026-06-18,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,7639,68
2026-06-18,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5228548,15300
2026-06-18,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2926782,7170
2026-06-18,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1457843,4160
2026-06-18,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,815948,3000
2026-06-18,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,340,12
2026-06-18,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6946850,18600
2026-06-18,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3756617,12800
2026-06-18,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1867902,6890
2026-06-18,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,642563,2220
2026-06-18,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,626033,1690
2026-06-18,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2356978,6620
2026-06-18,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1275554,5010
2026-06-18,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2689234,28600
2026-06-18,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1615060,5010
2026-06-18,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4627117,11800
2026-06-18,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10149971,31300
2026-06-18,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,17162060,50200
2026-06-18,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1313290,3602
2026-06-18,Dailymotion,x3tgq5g,The Rabbit Hole TV,352320,998
2026-06-18,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,183773,506
2026-06-18,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,94636,357
2026-06-18,Dailymotion,x3tgrdw,Reel Drama Dose,362835,1013
2026-06-18,Dailymotion,x45tgp8,ReelShort English Shorts,23670,1210
2026-06-18,Dailymotion,x45tkva,ReelShort Fantasy Shorts,714291,1839
2026-06-18,Dailymotion,x45tobw,ReelShort Sweet Shorts,1027,87
2026-06-18,Dailymotion,x4c7qxk,ReelShortDaily,103,11
2026-06-18,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,11
2026-06-18,Dailymotion,x4c7srk,ReelShort_Drama_Show,33,4
2026-06-18,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,7
2026-06-18,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-18,Dailymotion,x3tgots,ReelShort Love Shorts,506880,1049
2026-06-18,Dailymotion,x3tgs5s,FilmBox Channel,455255,576
2026-06-18,Dailymotion,x3tgtae,Easy Shorts,512672,727
2026-06-18,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1325177,3496
2026-06-18,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-18,Dailymotion,x4c7ro4,babygirllovesshortdrama,66,0
2026-06-18,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-18,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-18,Dailymotion,x4g6uv8,ReelShort Story Shorts,2583,33
2026-06-18,Dailymotion,x4g735i,ReelShort Movie Shorts,155478,540
2026-06-18,Dailymotion,x4kmjg6,Daily Reelshort,1305,22
2026-06-18,Dailymotion,x4k7s0s,ReelShort_GlancePlay,60,7
2026-06-18,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-18,Dailymotion,x4klm7q,ReelShort Romance Shows,25581,244
2026-06-18,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,440342,1434
2026-06-18,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-18,Dailymotion,x4jaytw,Reel Romance Swipe,41078,135
2026-06-18,Dailymotion,x4ks0k4,Reel Raw Vibe,81262,117
2026-06-18,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,11
2026-06-18,Dailymotion,x4krkfk,ReelShort Intense Stories,1984,51
2026-06-18,Dailymotion,x4ko26y,ReelShort Drama Collection,102418,594
2026-06-18,Dailymotion,x4oad9u,ReelShort Drama Spotlight,216352,501
2026-06-18,Dailymotion,x4ksw2e,DramaMagic,60535,93
2026-06-18,Dailymotion,x4kt5f6,Drama Reels,112379,879
2026-06-18,Dailymotion,x4ku6nw,ReelShort Drama Studio,423307,964
2026-06-18,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-18,Dailymotion,x4kj6r0,ReelShort TV,454432,1298
2026-06-18,Dailymotion,x3xvhc6,ReelShort Romance Videos,335943,1074
2026-06-18,Dailymotion,x4kfmg6,ReelShort Drama Movies,5215,368
2026-06-19,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,542336,2230
2026-06-19,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,208934,944
2026-06-19,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,6101,18
2026-06-19,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2399001,8080
2026-06-19,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2368483,3330
2026-06-19,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,225264,770
2026-06-19,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1155829,4400
2026-06-19,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1207582,3780
2026-06-19,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,19437,84
2026-06-19,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5248969,15400
2026-06-19,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2958353,7240
2026-06-19,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1462183,4180
2026-06-19,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,852848,3100
2026-06-19,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,634,16
2026-06-19,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6967482,18700
2026-06-19,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3929039,13200
2026-06-19,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1889932,7000
2026-06-19,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,691811,2320
2026-06-19,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,664373,1740
2026-06-19,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2389920,6690
2026-06-19,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1287757,5130
